station_id,station_name,city,latitude,longitude,elevation,status_class,total_rows,present_rows,absent_rows,present_rate,first_timestamp_utc,last_timestamp_utc,first_present_timestamp,last_present_timestamp,warmup_rows,terminal_padded_absence_rows,true_outage_candidate_rows,online_partial_missing_rows,online_complete_rows
IALWAH18,Roaya-Awjila,Awjila,29.124472,21.285446,16,reliable_reference_candidate,5234,4770,464,0.911348872755063,2025-08-25 22:00:00+0000,2026-03-31 23:00:00+0000,2025-08-25 22:00:00+0000,2026-03-31 23:00:00+0000,145,0,464,3,4622
I90583612,Roaya-Al-Uwaynah,Al-Uwaynah,31.976779,12.482434,202,outage_dominated,3726,605,3121,0.1623725174449812,2025-10-07 18:00:00+0000,2026-03-31 23:00:00+0000,2025-10-07 18:00:00+0000,2026-03-30 08:00:00+0000,59,39,3082,4,542
IBARAS3,Roaya-Gharyan,Gharyan,32.143264,13.018256,216,reliable_reference_candidate,4228,3666,562,0.8670766319772942,2025-10-06 20:00:00+0000,2026-03-31 23:00:00+0000,2025-10-06 20:00:00+0000,2026-03-31 23:00:00+0000,144,0,562,471,3051
IBIRAL3,Roaya-Ber Alghanam,Bir al Ghanam,32.318991,12.574238,41,reliable_reference_candidate,4250,3667,583,0.8628235294117647,2025-10-05 22:00:00+0000,2026-03-31 23:00:00+0000,2025-10-05 22:00:00+0000,2026-03-31 23:00:00+0000,119,0,583,392,3156
IDERNA7,Roaya-Derna,Derna,32.766357,22.641455,3,outage_dominated,6711,3337,3374,0.49724333184324243,2025-06-15 15:00:00+0000,2026-03-31 23:00:00+0000,2025-06-15 15:00:00+0000,2026-03-31 21:00:00+0000,132,2,3372,615,2590
IJABAL13,Roaya-Yafran,Yafran,32.101958,12.551183,640,reliable_but_terminal_gap,4273,3808,465,0.8911771589047508,2025-10-04 23:00:00+0000,2026-03-31 23:00:00+0000,2025-10-04 23:00:00+0000,2026-03-30 13:00:00+0000,140,34,431,717,2951
IJABAL14,Roaya-Zintan,Zintan,31.92421,12.264878,654,reliable_reference_candidate,4256,3830,426,0.8999060150375939,2025-10-05 16:00:00+0000,2026-03-31 23:00:00+0000,2025-10-05 16:00:00+0000,2026-03-31 23:00:00+0000,152,0,426,1,3677
IJABAL15,Roaya-Mizdah,Mizdah,31.461729,12.983949,144,reliable_reference_candidate,4256,3825,431,0.8987312030075187,2025-10-05 16:00:00+0000,2026-03-31 23:00:00+0000,2025-10-05 16:00:00+0000,2026-03-31 23:00:00+0000,144,0,431,143,3538
IJABAL16,Roaya-Al-Asabaa,Al-Asabaa,32.081197,12.888562,815,usable,4227,3502,725,0.8284835580790159,2025-10-06 21:00:00+0000,2026-03-31 23:00:00+0000,2025-10-06 21:00:00+0000,2026-03-31 23:00:00+0000,137,0,725,200,3165
IJANZO2,Roaya-Ganzour,Ganzour,32.820177,12.991854,5,reliable_reference_candidate,4164,3756,408,0.9020172910662824,2025-10-09 12:00:00+0000,2026-03-31 23:00:00+0000,2025-10-09 12:00:00+0000,2026-03-31 23:00:00+0000,129,0,408,355,3272
IJANZO3,Roaya-Maya,Maya,32.784235,12.857167,8,reliable_reference_candidate,4181,3718,463,0.8892609423582875,2025-10-08 19:00:00+0000,2026-03-31 23:00:00+0000,2025-10-08 19:00:00+0000,2026-03-31 23:00:00+0000,144,0,463,229,3345
IJANZO4,Roaya-Qasr Bin Ghashir,Qasr Bin Ghashir,32.690144,13.201313,21,outage_dominated,4163,675,3488,0.1621426855632957,2025-10-09 13:00:00+0000,2026-03-31 23:00:00+0000,2025-10-09 13:00:00+0000,2026-03-05 22:00:00+0000,2,625,2863,5,668
IMISRA12,Roaya-Tawergha,Tawergha,31.971379,15.091041,8,reliable_reference_candidate,3992,3498,494,0.87625250501002,2025-10-16 16:00:00+0000,2026-03-31 23:00:00+0000,2025-10-16 16:00:00+0000,2026-03-31 23:00:00+0000,96,0,494,1227,2175
IMISRA13,Roaya-Zliten,Zliten,32.348137,14.574401,45,reliable_reference_candidate,4283,3699,584,0.8636469764183983,2025-10-04 13:00:00+0000,2026-03-31 23:00:00+0000,2025-10-04 13:00:00+0000,2026-03-31 23:00:00+0000,144,0,584,0,3555
IMURQU5,Roaya-Tarhuna,Tarhuna,32.294368,13.623417,487,outage_dominated,4257,2964,1293,0.6962649753347427,2025-10-05 15:00:00+0000,2026-03-31 23:00:00+0000,2025-10-05 15:00:00+0000,2026-03-19 19:00:00+0000,143,292,1001,78,2743
IMURQU6,Roaya-Khoms,Khoms,32.65723,14.242337,12,outage_dominated,3871,2138,1733,0.5523120640661328,2025-10-05 23:00:00+0000,2026-03-31 23:00:00+0000,2025-10-05 23:00:00+0000,2026-03-20 18:00:00+0000,158,269,1464,63,1917
IMURQU7,Roaya-Msallata,Msallata,32.464557,14.077052,56,usable,4204,3565,639,0.8480019029495718,2025-10-07 20:00:00+0000,2026-03-31 23:00:00+0000,2025-10-07 20:00:00+0000,2026-03-31 23:00:00+0000,99,0,639,4,3462
INALUT3,Roaya-Tiji,Tiji,32.00446,11.381656,64,weak,4178,2616,1562,0.6261369076112973,2025-10-08 22:00:00+0000,2026-03-31 23:00:00+0000,2025-10-08 22:00:00+0000,2026-03-31 23:00:00+0000,62,0,1562,350,2204
INUQAT10,Roaya-Al-Ajaylat,Al-Ajaylat,32.771523,12.320158,2,usable,4088,3409,679,0.833904109589041,2025-10-12 16:00:00+0000,2026-03-31 23:00:00+0000,2025-10-12 16:00:00+0000,2026-03-31 23:00:00+0000,70,0,679,2,3337
INUQAT8,Roaya-Ragdalin,Ragdalin,32.897844,11.967586,4,reliable_reference_candidate,4166,3875,291,0.9301488238118099,2025-10-09 10:00:00+0000,2026-03-31 23:00:00+0000,2025-10-09 10:00:00+0000,2026-03-31 23:00:00+0000,119,0,291,0,3756
INUQAT9,Roaya-Sabratha,Sabratha,32.736552,12.452316,3,usable,4146,3461,685,0.8347805113362277,2025-10-10 06:00:00+0000,2026-03-31 23:00:00+0000,2025-10-10 06:00:00+0000,2026-03-31 23:00:00+0000,109,0,685,95,3257
ITAHLI1,Roaya-Al-Aziziyah,Al-Aziziyah,32.503011,13.037324,36,reliable_reference_candidate,4193,3694,499,0.8809921297400429,2025-10-08 07:00:00+0000,2026-03-31 23:00:00+0000,2025-10-08 07:00:00+0000,2026-03-31 23:00:00+0000,137,0,499,1,3556
ITRIPO32,Roaya-Tajura,Tajura,32.881396,13.387467,8,outage_dominated,3797,1778,2019,0.46826441927837764,2025-10-09 17:00:00+0000,2026-03-31 23:00:00+0000,2025-10-09 17:00:00+0000,2026-03-27 22:00:00+0000,58,97,1922,1,1719
ITRIPO33,Roaya-Tripoli,Tripoli,32.881258,13.160197,10,usable,4108,3382,726,0.823271665043817,2025-10-11 20:00:00+0000,2026-03-31 23:00:00+0000,2025-10-11 20:00:00+0000,2026-03-28 20:00:00+0000,99,75,651,115,3168
IZAWIY5,Roaya-Surman,Surman,32.752357,12.582403,2,reliable_reference_candidate,4250,3685,565,0.8670588235294118,2025-10-05 22:00:00+0000,2026-03-31 23:00:00+0000,2025-10-05 22:00:00+0000,2026-03-31 23:00:00+0000,143,0,565,350,3192
IZAWIY7,Roaya-Al-Zawiyah,Al-Zawiyah,32.756648,12.798849,11,reliable_reference_candidate,4215,3725,490,0.8837485172004745,2025-10-07 09:00:00+0000,2026-03-31 23:00:00+0000,2025-10-07 09:00:00+0000,2026-03-31 23:00:00+0000,125,0,490,114,3486
