station_id,city,region,latitude,longitude,elevation_m,install_date,status_class,uptime_pct,total_active_hours,total_present_hours,total_outage_hours,total_event_count,local_event_count,network_midnight_event_count,network_other_event_count,median_event_duration_h,max_event_duration_h,last_outage_start_utc,days_since_last_outage_at_freeze
INUQAT8,Ragdalin,northwest,32.897844,11.967586,4,2025-10-09,reliable_reference_candidate,93.01488238118098,4166,3875,291,24,15,8,1,3.0,48.0,2026-03-17 03:00:00+00:00,14.75
IJANZO2,Ganzour,northwest,32.820177,12.991854,5,2025-10-09,reliable_reference_candidate,90.20172910662824,4164,3756,408,25,13,12,0,24.0,35.0,2026-03-13 17:00:00+00:00,17.875
IJABAL14,Zintan,northwest,31.92421,12.264878,654,2025-10-05,reliable_reference_candidate,89.9906015037594,4256,3830,426,39,27,10,2,3.0,72.0,2026-03-29 13:00:00+00:00,2.3333333333333335
IJABAL15,Mizdah,northwest,31.461729,12.983949,144,2025-10-05,reliable_reference_candidate,89.87312030075188,4256,3825,431,31,16,14,1,5.0,72.0,2026-03-28 01:00:00+00:00,3.9166666666666665
IJABAL13,Yafran,northwest,32.101958,12.551183,640,2025-10-05,reliable_but_terminal_gap,89.11771589047508,4273,3808,431,40,26,13,1,2.0,72.0,2026-03-26 19:00:00+00:00,5.083333333333333
IJANZO3,Maya,northwest,32.784235,12.857167,8,2025-10-08,reliable_reference_candidate,88.92609423582874,4181,3718,463,29,17,10,2,14.0,48.0,2026-03-19 16:00:00+00:00,12.25
IZAWIY7,Al-Zawiyah,northwest,32.756648,12.798849,11,2025-10-07,reliable_reference_candidate,88.37485172004745,4215,3725,490,42,28,11,3,4.5,48.0,2026-03-08 23:00:00+00:00,22.416666666666668
ITAHLI1,Al-Aziziyah,northwest,32.503011,13.037324,36,2025-10-08,reliable_reference_candidate,88.09921297400429,4193,3694,499,54,40,12,2,3.0,48.0,2026-03-16 23:00:00+00:00,14.25
IMISRA12,Tawergha,northwest,31.971379,15.091041,8,2025-10-16,reliable_reference_candidate,87.625250501002,3992,3498,494,62,51,10,1,4.0,48.0,2026-03-30 09:00:00+00:00,1.5833333333333333
IBARAS3,Gharyan,northwest,32.143264,13.018256,216,2025-10-06,reliable_reference_candidate,86.70766319772942,4228,3666,562,51,36,12,3,5.0,48.0,2026-03-25 12:00:00+00:00,6.458333333333333
IZAWIY5,Surman,northwest,32.752357,12.582403,2,2025-10-05,reliable_reference_candidate,86.70588235294117,4250,3685,565,30,21,8,1,2.0,140.0,2026-03-26 10:00:00+00:00,5.5
IMISRA13,Zliten,northwest,32.348137,14.574401,45,2025-10-04,reliable_reference_candidate,86.36469764183983,4283,3699,584,48,32,13,3,3.5,72.0,2026-03-25 16:00:00+00:00,6.291666666666667
IBIRAL3,Bir al Ghanam,northwest,32.318991,12.574238,41,2025-10-05,reliable_reference_candidate,86.28235294117647,4250,3667,583,22,9,13,0,24.0,131.0,2026-03-31 21:00:00+00:00,0.08333333333333333
IMURQU7,Msallata,northwest,32.464557,14.077052,56,2025-10-07,usable,84.80019029495719,4204,3565,639,41,28,10,3,6.0,72.0,2026-03-29 14:00:00+00:00,1.25
INUQAT9,Sabratha,northwest,32.736552,12.452316,3,2025-10-10,usable,83.47805113362277,4146,3461,685,66,51,13,2,4.5,49.0,2026-03-30 19:00:00+00:00,1.1666666666666667
INUQAT10,Al-Ajaylat,northwest,32.771523,12.320158,2,2025-10-12,usable,83.39041095890411,4088,3409,679,48,37,11,0,3.0,184.0,2026-03-30 18:00:00+00:00,1.0833333333333333
IJABAL16,Al-Asabaa,northwest,32.081197,12.888562,815,2025-10-06,usable,82.84835580790158,4227,3502,725,51,38,11,2,5.0,85.0,2026-03-13 10:00:00+00:00,18.541666666666668
ITRIPO33,Tripoli,northwest,32.881258,13.160197,10,2025-10-11,usable,82.3271665043817,4108,3382,651,26,14,11,1,24.0,105.0,2026-03-28 14:00:00+00:00,3.2916666666666665
IMURQU5,Tarhuna,northwest,32.294368,13.623417,487,2025-10-05,outage_dominated,69.62649753347428,4257,2964,1001,61,48,9,4,5.0,128.0,2026-03-19 13:00:00+00:00,12.291666666666666
INALUT3,Tiji,northwest,32.00446,11.381656,64,2025-10-08,weak,62.613690761129725,4178,2616,1562,204,186,13,5,2.0,167.0,2026-03-31 06:00:00+00:00,0.6666666666666666
IMURQU6,Khoms,northwest,32.65723,14.242337,12,2025-10-06,outage_dominated,55.231206406613275,3871,2138,1464,121,107,10,4,4.0,257.0,2026-03-17 18:00:00+00:00,14.208333333333334
ITRIPO32,Tajura,northwest,32.881396,13.387467,8,2025-10-09,outage_dominated,46.82644192783777,3797,1778,1922,51,42,7,2,13.0,362.0,2026-03-19 09:00:00+00:00,5.791666666666667
I90583612,Al-Uwaynah,northwest,31.976779,12.482434,202,2025-10-07,outage_dominated,16.23725174449812,3726,605,3082,98,95,2,1,18.0,203.0,2026-03-28 01:00:00+00:00,1.6666666666666667
IJANZO4,Qasr Bin Ghashir,northwest,32.690144,13.201313,21,2025-10-09,outage_dominated,16.21426855632957,4163,675,2863,145,135,8,2,8.0,215.0,2026-03-05 12:00:00+00:00,26.458333333333332
IALWAH18,Awjila,southeast,29.124472,21.285446,16,2025-08-25,reliable_reference_candidate,91.1348872755063,5234,4770,464,69,54,12,3,2.0,72.0,2026-03-31 12:00:00+00:00,0.375
IDERNA7,Derna,southeast,32.766357,22.641455,3,2025-06-15,outage_dominated,49.724333184324244,6711,3337,3372,192,187,4,1,3.0,814.0,2026-03-28 16:00:00+00:00,0.25
